GEO.id,GEO.id2,GEO.display-label,HD01_S01,HD02_S01,HD01_S02,HD02_S02,HD01_S03,HD02_S03,HD01_S04,HD02_S04,HD01_S05,HD02_S05,HD01_S06,HD02_S06,HD01_S07,HD02_S07,HD01_S08,HD02_S08,HD01_S09,HD02_S09,HD01_S10,HD02_S10,HD01_S18,HD02_S18,HD01_S23,HD02_S23,HD01_S24,HD02_S24,HD01_S25,HD02_S25,HD01_S26,HD02_S26,HD01_S27,HD02_S27,HD01_S28,HD02_S28,HD01_S29,HD02_S29,HD01_S30,HD02_S30,HD01_S31,HD02_S31,HD01_S32,HD02_S32,HD01_S33,HD02_S33,HD01_S34,HD02_S34,HD01_S35,HD02_S35,HD01_S36,HD02_S36,HD01_S37,HD02_S37,HD01_S38,HD02_S38,HD01_S39,HD02_S39,HD01_S40,HD02_S40,HD01_S41,HD02_S41,HD01_S42,HD02_S42
1400000US42101031101,42101031101,"Census Tract 311.01, Philadelphia County, Pennsylvania",4898,100.0,4697,95.9,1318,26.9,2061,42.1,51,1.0,19,0.4,0,0.0,0,0.0,32,0.7,580,11.8,10,0.2,677,13.8,201,4.1,109,2.2,84,1.7,4,0.1,4,0.1,4898,100.0,1040,21.2,63,1.3,473,9.7,24,0.5,480,9.8,3858,78.8,4898,100.0,4697,95.9,940,19.2,3757,76.7,201,4.1,100,2.0,101,2.1
1400000US42101031102,42101031102,"Census Tract 311.02, Philadelphia County, Pennsylvania",4465,100.0,4315,96.6,1168,26.2,2096,46.9,29,0.6,8,0.2,0,0.0,0,0.0,21,0.5,346,7.7,2,0.0,674,15.1,150,3.4,72,1.6,63,1.4,8,0.2,7,0.2,4465,100.0,1035,23.2,33,0.7,592,13.3,18,0.4,392,8.8,3430,76.8,4465,100.0,4315,96.6,947,21.2,3368,75.4,150,3.4,88,2.0,62,1.4
1400000US42101031200,42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",4673,100.0,4492,96.1,1312,28.1,2149,46.0,20,0.4,12,0.3,0,0.0,0,0.0,8,0.2,526,11.3,8,0.2,477,10.2,181,3.9,79,1.7,94,2.0,3,0.1,5,0.1,4673,100.0,990,21.2,51,1.1,538,11.5,11,0.2,390,8.3,3683,78.8,4673,100.0,4492,96.1,903,19.3,3589,76.8,181,3.9,87,1.9,94,2.0
1400000US42101031300,42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",6945,100.0,6631,95.5,2354,33.9,1859,26.8,59,0.8,6,0.1,0,0.0,0,0.0,53,0.8,1597,23.0,14,0.2,748,10.8,314,4.5,131,1.9,173,2.5,7,0.1,3,0.0,6945,100.0,1355,19.5,78,1.1,703,10.1,19,0.3,555,8.0,5590,80.5,6945,100.0,6631,95.5,1230,17.7,5401,77.8,314,4.5,125,1.8,189,2.7
1400000US42101031401,42101031401,"Census Tract 314.01, Philadelphia County, Pennsylvania",6664,100.0,6403,96.1,2596,39.0,1473,22.1,27,0.4,14,0.2,0,0.0,0,0.0,13,0.2,1472,22.1,22,0.3,813,12.2,261,3.9,122,1.8,122,1.8,5,0.1,12,0.2,6664,100.0,1401,21.0,77,1.2,659,9.9,26,0.4,639,9.6,5263,79.0,6664,100.0,6403,96.1,1290,19.4,5113,76.7,261,3.9,111,1.7,150,2.3
1400000US42101031402,42101031402,"Census Tract 314.02, Philadelphia County, Pennsylvania",5595,100.0,5397,96.5,2362,42.2,891,15.9,12,0.2,10,0.2,0,0.0,0,0.0,2,0.0,1603,28.7,10,0.2,519,9.3,198,3.5,103,1.8,86,1.5,5,0.1,4,0.1,5595,100.0,962,17.2,60,1.1,421,7.5,6,0.1,475,8.5,4633,82.8,5595,100.0,5397,96.5,851,15.2,4546,81.3,198,3.5,111,2.0,87,1.6
1400000US42101031501,42101031501,"Census Tract 315.01, Philadelphia County, Pennsylvania",6217,100.0,6073,97.7,5269,84.8,235,3.8,14,0.2,4,0.1,0,0.0,0,0.0,10,0.2,372,6.0,0,0.0,183,2.9,144,2.3,67,1.1,72,1.2,1,0.0,4,0.1,6217,100.0,489,7.9,38,0.6,269,4.3,4,0.1,178,2.9,5728,92.1,6217,100.0,6073,97.7,424,6.8,5649,90.9,144,2.3,65,1.0,79,1.3
1400000US42101031502,42101031502,"Census Tract 315.02, Philadelphia County, Pennsylvania",4018,100.0,3929,97.8,3128,77.8,301,7.5,5,0.1,4,0.1,0,0.0,0,0.0,1,0.0,317,7.9,0,0.0,178,4.4,89,2.2,32,0.8,50,1.2,3,0.1,4,0.1,4018,100.0,331,8.2,41,1.0,158,3.9,18,0.4,114,2.8,3687,91.8,4018,100.0,3929,97.8,311,7.7,3618,90.0,89,2.2,20,0.5,69,1.7
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",6045,100.0,5896,97.5,4604,76.2,569,9.4,9,0.1,1,0.0,0,0.0,0,0.0,8,0.1,435,7.2,2,0.0,277,4.6,149,2.5,66,1.1,74,1.2,7,0.1,2,0.0,6045,100.0,598,9.9,38,0.6,365,6.0,16,0.3,179,3.0,5447,90.1,6045,100.0,5896,97.5,518,8.6,5378,89.0,149,2.5,80,1.3,69,1.1
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",6093,100.0,5846,95.9,3323,54.5,1364,22.4,21,0.3,8,0.1,0,0.0,0,0.0,13,0.2,497,8.2,5,0.1,636,10.4,247,4.1,88,1.4,146,2.4,5,0.1,8,0.1,6093,100.0,1119,18.4,37,0.6,694,11.4,33,0.5,355,5.8,4974,81.6,6093,100.0,5846,95.9,1032,16.9,4814,79.0,247,4.1,87,1.4,160,2.6
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",4017,100.0,3840,95.6,1421,35.4,1561,38.9,14,0.3,4,0.1,0,0.0,0,0.0,10,0.2,263,6.5,1,0.0,580,14.4,177,4.4,73,1.8,78,1.9,8,0.2,18,0.4,4017,100.0,1033,25.7,26,0.6,633,15.8,10,0.2,364,9.1,2984,74.3,4017,100.0,3840,95.6,948,23.6,2892,72.0,177,4.4,85,2.1,92,2.3
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",4971,100.0,4754,95.6,2963,59.6,1141,23.0,19,0.4,4,0.1,0,0.0,0,0.0,15,0.3,121,2.4,2,0.0,508,10.2,217,4.4,65,1.3,142,2.9,5,0.1,5,0.1,4971,100.0,1005,20.2,31,0.6,753,15.1,29,0.6,192,3.9,3966,79.8,4971,100.0,4754,95.6,930,18.7,3824,76.9,217,4.4,75,1.5,142,2.9
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",6599,100.0,6398,97.0,4609,69.8,1062,16.1,26,0.4,12,0.2,0,0.0,0,0.0,14,0.2,188,2.8,3,0.0,510,7.7,201,3.0,81,1.2,102,1.5,7,0.1,11,0.2,6599,100.0,1079,16.4,42,0.6,666,10.1,20,0.3,351,5.3,5520,83.6,6599,100.0,6398,97.0,974,14.8,5424,82.2,201,3.0,105,1.6,96,1.5
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",3903,100.0,3711,95.1,2328,59.6,841,21.5,34,0.9,24,0.6,0,0.0,0,0.0,10,0.3,91,2.3,1,0.0,416,10.7,192,4.9,68,1.7,117,3.0,3,0.1,4,0.1,3903,100.0,763,19.5,11,0.3,593,15.2,4,0.1,155,4.0,3140,80.5,3903,100.0,3711,95.1,683,17.5,3028,77.6,192,4.9,80,2.0,112,2.9
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",3835,100.0,3707,96.7,2358,61.5,951,24.8,29,0.8,2,0.1,0,0.0,0,0.0,27,0.7,100,2.6,1,0.0,268,7.0,128,3.3,55,1.4,69,1.8,0,0.0,4,0.1,3835,100.0,647,16.9,20,0.5,447,11.7,7,0.2,173,4.5,3188,83.1,3835,100.0,3707,96.7,585,15.3,3122,81.4,128,3.3,62,1.6,66,1.7
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",5766,100.0,5514,95.6,4046,70.2,921,16.0,14,0.2,5,0.1,0,0.0,0,0.0,9,0.2,118,2.0,1,0.0,414,7.2,252,4.4,54,0.9,166,2.9,11,0.2,21,0.4,5766,100.0,820,14.2,44,0.8,548,9.5,16,0.3,212,3.7,4946,85.8,5766,100.0,5514,95.6,733,12.7,4781,82.9,252,4.4,87,1.5,165,2.9
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",6942,100.0,6722,96.8,5246,75.6,912,13.1,13,0.2,4,0.1,0,0.0,0,0.0,9,0.1,205,3.0,6,0.1,340,4.9,220,3.2,49,0.7,160,2.3,3,0.0,8,0.1,6942,100.0,860,12.4,34,0.5,602,8.7,10,0.1,214,3.1,6082,87.6,6942,100.0,6722,96.8,808,11.6,5914,85.2,220,3.2,52,0.7,168,2.4
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",4089,100.0,3918,95.8,2705,66.2,797,19.5,14,0.3,8,0.2,0,0.0,0,0.0,6,0.1,146,3.6,0,0.0,256,6.3,171,4.2,36,0.9,117,2.9,3,0.1,15,0.4,4089,100.0,572,14.0,43,1.1,370,9.0,15,0.4,144,3.5,3517,86.0,4089,100.0,3918,95.8,517,12.6,3401,83.2,171,4.2,55,1.3,116,2.8
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",7645,100.0,7360,96.3,5384,70.4,1250,16.4,18,0.2,10,0.1,0,0.0,0,0.0,8,0.1,231,3.0,10,0.1,467,6.1,285,3.7,88,1.2,179,2.3,2,0.0,16,0.2,7645,100.0,1108,14.5,61,0.8,816,10.7,14,0.2,217,2.8,6537,85.5,7645,100.0,7360,96.3,998,13.1,6362,83.2,285,3.7,110,1.4,175,2.3
1400000US42101033101,42101033101,"Census Tract 331.01, Philadelphia County, Pennsylvania",4913,100.0,4841,98.5,4405,89.7,165,3.4,5,0.1,5,0.1,0,0.0,0,0.0,0,0.0,149,3.0,0,0.0,117,2.4,72,1.5,23,0.5,45,0.9,1,0.0,3,0.1,4913,100.0,291,5.9,10,0.2,182,3.7,9,0.2,90,1.8,4622,94.1,4913,100.0,4841,98.5,264,5.4,4577,93.2,72,1.5,27,0.5,45,0.9
1400000US42101033102,42101033102,"Census Tract 331.02, Philadelphia County, Pennsylvania",4145,100.0,4059,97.9,3617,87.3,235,5.7,13,0.3,9,0.2,0,0.0,0,0.0,4,0.1,78,1.9,1,0.0,115,2.8,86,2.1,20,0.5,62,1.5,4,0.1,0,0.0,4145,100.0,277,6.7,52,1.3,145,3.5,12,0.3,68,1.6,3868,93.3,4145,100.0,4059,97.9,254,6.1,3805,91.8,86,2.1,23,0.6,63,1.5
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2741,100.0,2707,98.8,2346,85.6,121,4.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,194,7.1,0,0.0,46,1.7,34,1.2,4,0.1,30,1.1,0,0.0,0,0.0,2741,100.0,141,5.1,7,0.3,81,3.0,1,0.0,52,1.9,2600,94.9,2741,100.0,2707,98.8,133,4.9,2574,93.9,34,1.2,8,0.3,26,0.9
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4244,100.0,4168,98.2,3479,82.0,404,9.5,5,0.1,1,0.0,0,0.0,0,0.0,4,0.1,139,3.3,1,0.0,140,3.3,76,1.8,18,0.4,52,1.2,4,0.1,2,0.0,4244,100.0,245,5.8,12,0.3,166,3.9,4,0.1,63,1.5,3999,94.2,4244,100.0,4168,98.2,230,5.4,3938,92.8,76,1.8,15,0.4,61,1.4
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",4734,100.0,4594,97.0,3141,66.3,550,11.6,12,0.3,4,0.1,0,0.0,0,0.0,8,0.2,694,14.7,2,0.0,195,4.1,140,3.0,48,1.0,84,1.8,3,0.1,5,0.1,4734,100.0,495,10.5,28,0.6,281,5.9,20,0.4,166,3.5,4239,89.5,4734,100.0,4594,97.0,454,9.6,4140,87.5,140,3.0,41,0.9,99,2.1
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3680,100.0,3561,96.8,2361,64.2,350,9.5,27,0.7,9,0.2,0,0.0,0,0.0,18,0.5,588,16.0,1,0.0,234,6.4,119,3.2,27,0.7,91,2.5,0,0.0,1,0.0,3680,100.0,409,11.1,11,0.3,248,6.7,13,0.4,137,3.7,3271,88.9,3680,100.0,3561,96.8,393,10.7,3168,86.1,119,3.2,16,0.4,103,2.8
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",6866,100.0,6713,97.8,5171,75.3,585,8.5,22,0.3,4,0.1,0,0.0,0,0.0,18,0.3,555,8.1,2,0.0,378,5.5,153,2.2,44,0.6,95,1.4,9,0.1,5,0.1,6866,100.0,679,9.9,19,0.3,367,5.3,17,0.2,276,4.0,6187,90.1,6866,100.0,6713,97.8,644,9.4,6069,88.4,153,2.2,35,0.5,118,1.7
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",5128,100.0,4983,97.2,4152,81.0,287,5.6,9,0.2,5,0.1,0,0.0,0,0.0,4,0.1,364,7.1,0,0.0,171,3.3,145,2.8,54,1.1,89,1.7,0,0.0,2,0.0,5128,100.0,502,9.8,41,0.8,238,4.6,25,0.5,198,3.9,4626,90.2,5128,100.0,4983,97.2,452,8.8,4531,88.4,145,2.8,50,1.0,95,1.9
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5175,100.0,5079,98.1,3864,74.7,430,8.3,6,0.1,3,0.1,0,0.0,0,0.0,3,0.1,641,12.4,0,0.0,138,2.7,96,1.9,31,0.6,60,1.2,4,0.1,1,0.0,5175,100.0,407,7.9,25,0.5,230,4.4,18,0.3,134,2.6,4768,92.1,5175,100.0,5079,98.1,377,7.3,4702,90.9,96,1.9,30,0.6,66,1.3
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",6040,100.0,5862,97.1,4788,79.3,538,8.9,8,0.1,8,0.1,0,0.0,0,0.0,0,0.0,287,4.8,0,0.0,241,4.0,178,2.9,61,1.0,108,1.8,6,0.1,3,0.0,6040,100.0,508,8.4,24,0.4,314,5.2,17,0.3,153,2.5,5532,91.6,6040,100.0,5862,97.1,453,7.5,5409,89.6,178,2.9,55,0.9,123,2.0
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2924,100.0,2848,97.4,2379,81.4,222,7.6,7,0.2,3,0.1,0,0.0,0,0.0,4,0.1,118,4.0,1,0.0,121,4.1,76,2.6,15,0.5,60,2.1,1,0.0,0,0.0,2924,100.0,273,9.3,10,0.3,154,5.3,8,0.3,101,3.5,2651,90.7,2924,100.0,2848,97.4,246,8.4,2602,89.0,76,2.6,27,0.9,49,1.7
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2872,100.0,2820,98.2,2411,83.9,108,3.8,6,0.2,2,0.1,0,0.0,0,0.0,4,0.1,210,7.3,0,0.0,85,3.0,52,1.8,10,0.3,40,1.4,0,0.0,2,0.1,2872,100.0,202,7.0,4,0.1,141,4.9,8,0.3,49,1.7,2670,93.0,2872,100.0,2820,98.2,187,6.5,2633,91.7,52,1.8,15,0.5,37,1.3
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",5577,100.0,5477,98.2,4928,88.4,271,4.9,9,0.2,4,0.1,0,0.0,0,0.0,5,0.1,192,3.4,2,0.0,75,1.3,100,1.8,25,0.4,71,1.3,0,0.0,4,0.1,5577,100.0,272,4.9,16,0.3,186,3.3,12,0.2,58,1.0,5305,95.1,5577,100.0,5477,98.2,247,4.4,5230,93.8,100,1.8,25,0.4,75,1.3
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3399,100.0,3362,98.9,2898,85.3,287,8.4,3,0.1,0,0.0,0,0.0,0,0.0,3,0.1,144,4.2,0,0.0,30,0.9,37,1.1,9,0.3,25,0.7,0,0.0,3,0.1,3399,100.0,117,3.4,8,0.2,73,2.1,8,0.2,28,0.8,3282,96.6,3399,100.0,3362,98.9,108,3.2,3254,95.7,37,1.1,9,0.3,28,0.8
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",7662,100.0,7568,98.8,6273,81.9,220,2.9,19,0.2,4,0.1,0,0.0,0,0.0,15,0.2,948,12.4,1,0.0,107,1.4,94,1.2,32,0.4,60,0.8,0,0.0,2,0.0,7662,100.0,344,4.5,29,0.4,213,2.8,17,0.2,85,1.1,7318,95.5,7662,100.0,7568,98.8,326,4.3,7242,94.5,94,1.2,18,0.2,76,1.0
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3370,100.0,3318,98.5,2429,72.1,306,9.1,5,0.1,0,0.0,0,0.0,0,0.0,5,0.1,502,14.9,2,0.1,74,2.2,52,1.5,20,0.6,31,0.9,0,0.0,1,0.0,3370,100.0,184,5.5,13,0.4,102,3.0,6,0.2,63,1.9,3186,94.5,3370,100.0,3318,98.5,174,5.2,3144,93.3,52,1.5,10,0.3,42,1.2
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",5285,100.0,5082,96.2,3573,67.6,868,16.4,9,0.2,1,0.0,0,0.0,0,0.0,8,0.2,489,9.3,0,0.0,143,2.7,203,3.8,84,1.6,111,2.1,0,0.0,8,0.2,5285,100.0,405,7.7,38,0.7,179,3.4,12,0.2,176,3.3,4880,92.3,5285,100.0,5082,96.2,331,6.3,4751,89.9,203,3.8,74,1.4,129,2.4
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2250,100.0,2202,97.9,1293,57.5,576,25.6,5,0.2,1,0.0,0,0.0,0,0.0,4,0.2,240,10.7,1,0.0,87,3.9,48,2.1,13,0.6,32,1.4,0,0.0,3,0.1,2250,100.0,251,11.2,16,0.7,148,6.6,3,0.1,84,3.7,1999,88.8,2250,100.0,2202,97.9,243,10.8,1959,87.1,48,2.1,8,0.4,40,1.8
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6399,100.0,6199,96.9,4448,69.5,703,11.0,25,0.4,12,0.2,0,0.0,0,0.0,13,0.2,833,13.0,2,0.0,188,2.9,200,3.1,65,1.0,128,2.0,6,0.1,1,0.0,6399,100.0,547,8.5,41,0.6,304,4.8,25,0.4,177,2.8,5852,91.5,6399,100.0,6199,96.9,498,7.8,5701,89.1,200,3.1,49,0.8,151,2.4
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",3807,100.0,3746,98.4,3208,84.3,278,7.3,11,0.3,2,0.1,0,0.0,0,0.0,9,0.2,176,4.6,0,0.0,73,1.9,61,1.6,18,0.5,42,1.1,0,0.0,1,0.0,3807,100.0,246,6.5,21,0.6,131,3.4,13,0.3,81,2.1,3561,93.5,3807,100.0,3746,98.4,222,5.8,3524,92.6,61,1.6,24,0.6,37,1.0
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4299,100.0,4225,98.3,3880,90.3,223,5.2,9,0.2,6,0.1,0,0.0,0,0.0,3,0.1,62,1.4,3,0.1,48,1.1,74,1.7,15,0.3,57,1.3,2,0.0,0,0.0,4299,100.0,174,4.0,15,0.3,105,2.4,15,0.3,39,0.9,4125,96.0,4299,100.0,4225,98.3,154,3.6,4071,94.7,74,1.7,20,0.5,54,1.3
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5373,100.0,5219,97.1,3679,68.5,1229,22.9,13,0.2,5,0.1,0,0.0,0,0.0,8,0.1,134,2.5,4,0.1,160,3.0,154,2.9,33,0.6,106,2.0,0,0.0,15,0.3,5373,100.0,471,8.8,35,0.7,303,5.6,9,0.2,124,2.3,4902,91.2,5373,100.0,5219,97.1,429,8.0,4790,89.1,154,2.9,42,0.8,112,2.1
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4390,100.0,4329,98.6,3838,87.4,282,6.4,7,0.2,7,0.2,0,0.0,0,0.0,0,0.0,117,2.7,0,0.0,85,1.9,61,1.4,18,0.4,36,0.8,4,0.1,3,0.1,4390,100.0,230,5.2,40,0.9,118,2.7,6,0.1,66,1.5,4160,94.8,4390,100.0,4329,98.6,206,4.7,4123,93.9,61,1.4,24,0.5,37,0.8
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",5543,100.0,5369,96.9,3781,68.2,1042,18.8,30,0.5,17,0.3,1,0.0,0,0.0,12,0.2,300,5.4,2,0.0,214,3.9,174,3.1,41,0.7,116,2.1,5,0.1,12,0.2,5543,100.0,658,11.9,46,0.8,432,7.8,29,0.5,151,2.7,4885,88.1,5543,100.0,5369,96.9,612,11.0,4757,85.8,174,3.1,46,0.8,128,2.3
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",4086,100.0,4054,99.2,3769,92.2,166,4.1,7,0.2,5,0.1,0,0.0,0,0.0,2,0.0,67,1.6,1,0.0,44,1.1,32,0.8,7,0.2,22,0.5,0,0.0,3,0.1,4086,100.0,116,2.8,25,0.6,56,1.4,12,0.3,23,0.6,3970,97.2,4086,100.0,4054,99.2,111,2.7,3943,96.5,32,0.8,5,0.1,27,0.7
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4482,100.0,4430,98.8,4034,90.0,90,2.0,5,0.1,5,0.1,0,0.0,0,0.0,0,0.0,258,5.8,1,0.0,42,0.9,52,1.2,18,0.4,26,0.6,0,0.0,8,0.2,4482,100.0,169,3.8,9,0.2,108,2.4,4,0.1,48,1.1,4313,96.2,4482,100.0,4430,98.8,154,3.4,4276,95.4,52,1.2,15,0.3,37,0.8
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5300,100.0,5194,98.0,4715,89.0,216,4.1,9,0.2,7,0.1,0,0.0,0,0.0,2,0.0,191,3.6,1,0.0,62,1.2,106,2.0,21,0.4,76,1.4,1,0.0,8,0.2,5300,100.0,213,4.0,27,0.5,135,2.5,3,0.1,48,0.9,5087,96.0,5300,100.0,5194,98.0,193,3.6,5001,94.4,106,2.0,20,0.4,86,1.6
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4462,100.0,4359,97.7,3853,86.4,252,5.6,4,0.1,3,0.1,0,0.0,0,0.0,1,0.0,161,3.6,0,0.0,89,2.0,103,2.3,22,0.5,69,1.5,3,0.1,9,0.2,4462,100.0,206,4.6,24,0.5,122,2.7,12,0.3,48,1.1,4256,95.4,4462,100.0,4359,97.7,186,4.2,4173,93.5,103,2.3,20,0.4,83,1.9
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7282,100.0,7126,97.9,5709,78.4,331,4.5,17,0.2,12,0.2,0,0.0,0,0.0,5,0.1,883,12.1,5,0.1,181,2.5,156,2.1,49,0.7,93,1.3,11,0.2,3,0.0,7282,100.0,430,5.9,17,0.2,253,3.5,25,0.3,135,1.9,6852,94.1,7282,100.0,7126,97.9,394,5.4,6732,92.4,156,2.1,36,0.5,120,1.6
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",5439,100.0,5373,98.8,4794,88.1,51,0.9,10,0.2,3,0.1,0,0.0,0,0.0,7,0.1,454,8.3,1,0.0,63,1.2,66,1.2,24,0.4,36,0.7,3,0.1,3,0.1,5439,100.0,203,3.7,14,0.3,110,2.0,9,0.2,70,1.3,5236,96.3,5439,100.0,5373,98.8,190,3.5,5183,95.3,66,1.2,13,0.2,53,1.0
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",3617,100.0,3555,98.3,2552,70.6,198,5.5,10,0.3,6,0.2,0,0.0,0,0.0,4,0.1,733,20.3,4,0.1,58,1.6,62,1.7,25,0.7,35,1.0,1,0.0,1,0.0,3617,100.0,165,4.6,1,0.0,114,3.2,8,0.2,42,1.2,3452,95.4,3617,100.0,3555,98.3,157,4.3,3398,93.9,62,1.7,8,0.2,54,1.5
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",4745,100.0,4529,95.4,2733,57.6,439,9.3,25,0.5,10,0.2,0,0.0,0,0.0,15,0.3,1222,25.8,0,0.0,110,2.3,216,4.6,108,2.3,102,2.1,4,0.1,2,0.0,4745,100.0,255,5.4,8,0.2,146,3.1,12,0.3,89,1.9,4490,94.6,4745,100.0,4529,95.4,214,4.5,4315,90.9,216,4.6,41,0.9,175,3.7
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",4405,100.0,4284,97.3,3692,83.8,132,3.0,13,0.3,6,0.1,0,0.0,0,0.0,7,0.2,373,8.5,4,0.1,70,1.6,121,2.7,49,1.1,72,1.6,0,0.0,0,0.0,4405,100.0,191,4.3,17,0.4,72,1.6,5,0.1,97,2.2,4214,95.7,4405,100.0,4284,97.3,172,3.9,4112,93.3,121,2.7,19,0.4,102,2.3
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",5948,100.0,5801,97.5,4834,81.3,313,5.3,16,0.3,3,0.1,0,0.0,0,0.0,13,0.2,546,9.2,2,0.0,90,1.5,147,2.5,44,0.7,89,1.5,1,0.0,13,0.2,5948,100.0,284,4.8,11,0.2,174,2.9,10,0.2,89,1.5,5664,95.2,5948,100.0,5801,97.5,262,4.4,5539,93.1,147,2.5,22,0.4,125,2.1
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5309,100.0,5176,97.5,4271,80.4,204,3.8,12,0.2,1,0.0,0,0.0,0,0.0,11,0.2,601,11.3,0,0.0,88,1.7,133,2.5,34,0.6,90,1.7,0,0.0,9,0.2,5309,100.0,242,4.6,12,0.2,134,2.5,10,0.2,86,1.6,5067,95.4,5309,100.0,5176,97.5,225,4.2,4951,93.3,133,2.5,17,0.3,116,2.2
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3201,100.0,3104,97.0,2071,64.7,295,9.2,7,0.2,1,0.0,0,0.0,0,0.0,6,0.2,666,20.8,1,0.0,64,2.0,97,3.0,38,1.2,54,1.7,4,0.1,1,0.0,3201,100.0,138,4.3,11,0.3,83,2.6,4,0.1,40,1.2,3063,95.7,3201,100.0,3104,97.0,130,4.1,2974,92.9,97,3.0,8,0.2,89,2.8
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",4083,100.0,3979,97.5,3118,76.4,679,16.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70,1.7,1,0.0,111,2.7,104,2.5,22,0.5,71,1.7,4,0.1,7,0.2,4083,100.0,362,8.9,54,1.3,233,5.7,4,0.1,71,1.7,3721,91.1,4083,100.0,3979,97.5,329,8.1,3650,89.4,104,2.5,33,0.8,71,1.7
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",4744,100.0,4625,97.5,4210,88.7,193,4.1,21,0.4,8,0.2,0,0.0,0,0.0,13,0.3,120,2.5,0,0.0,81,1.7,119,2.5,34,0.7,67,1.4,5,0.1,13,0.3,4744,100.0,283,6.0,23,0.5,153,3.2,18,0.4,89,1.9,4461,94.0,4744,100.0,4625,97.5,254,5.4,4371,92.1,119,2.5,29,0.6,90,1.9
